order_id,line_number,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_amount,payment_method,order_status,source_system
ORD-715436,2,2026-07-26 20:42:15,19,268,118,1,345.48,0.0,Cash,Completed,POS-v2
ORD-715107,1,2026-07-24 16:23:44,5,1115,198,1,76.00,0.0,Credit Card,Completed,POS-v2
ORD-715408,2,2026-07-25 17:04:56,10,629,117,1,1117.37,55.87,Mobile Pay,Completed,POS-v2
ORD-714921,1,2026-07-23 19:48:36,17,,44,2,97.85,9.79,Credit Card,Completed,POS-v2
ORD-715150,1,2026-07-24 17:02:44,5,20,6,1,144.10,21.61,Credit Card,Completed,POS-v2
ORD-677502,1,2026-01-13 17:17:36,3,623,249,1,11.47,1.15,Gift Card,Returned,POS-v2
ORD-715279,2,2026-07-25 17:31:28,13,287,51,1,7.15,0.0,Mobile Pay,Completed,POS-v2
ORD-714988,1,2026-07-24 19:02:00,4,642,191,1,85.90,12.88,Mobile Pay,Completed,POS-v2
ORD-716023,1,2026-07-28 15:09:08,10,356,181,2,170.57,0.0,Cash,Completed,POS-v2
ORD-715218,1,2026-07-25 15:27:07,13,621,126,3,5.42,0.0,Gift Card,Completed,POS-v2
ORD-715407,1,2026-07-25 21:27:10,10,83,148,3,71.49,0.0,Cash,Completed,POS-v2
ORD-715000,2,2026-07-24 11:53:19,19,942,5,1,34.07,6.81,Gift Card,Returned,POS-v2
ORD-715119,1,2026-07-24 15:29:35,8,730,35,1,11.26,0.0,Debit Card,Completed,POS-v2
ORD-715263,1,2026-07-25 18:41:16,17,973,138,1,101.54,0.0,Debit Card,Completed,POS-v2
ORD-715805,2,2026-07-27 20:12:33,21,,70,5,237.97,0.0,Credit Card,Returned,WEB
ORD-715814,1,2026-07-27 10:23:43,21,845,235,1,129.37,0.0,Debit Card,Completed,WEB
ORD-715512,1,2026-07-26 16:44:36,20,195,198,1,76.00,0.0,Gift Card,Completed,POS-v2
ORD-714882,2,2026-07-23 20:28:17,20,,19,1,16.07,0.0,Gift Card,COMPLETED,POS-v2
ORD-715098,3,2026-07-24 19:33:17,17,,144,3,45.16,0.0,Cash,Completed,POS-v2
ORD-715139,1,2026-07-24 16:38:50,8,555,134,1,392.62,0.0,Cash,RETURNED,POS-v2
ORD-715357,2,2026-07-25 13:04:00,17,828,199,3,11.44,0.0,Mobile Pay,Completed,POS-v2
ORD-714818,1,2026-07-23 19:29:50,15,1134,106,1,1186.50,118.65,Gift Card,Completed,POS-v2
ORD-715152,1,2026-07-24 14:57:55,6,618,42,1,77.88,11.68,Gift Card,Completed,POS-v2
ORD-714799,1,2026-07-23 21:59:19,3,94,138,1,101.54,0.0,Mobile Pay,Completed,POS-v2
ORD-714633,1,2026-07-22 12:17:59,7,548,8,3,16.90,0.0,Debit Card,Completed,POS-v2
ORD-715670,3,2026-07-26 17:35:36,6,853,27,2,125.91,37.77,Gift Card,Cancelled,POS-v2
ORD-715560,1,2026-07-26 17:03:44,20,,178,1,17.45,0.0,Cash,Completed,POS-v2
ORD-715781,3,2026-07-27 21:20:01,21,1007,8,1,16.90,0.0,Cash,Returned,WEB
ORD-714880,2,2026-07-23 16:37:03,18,219,126,3,5.42,0.0,Debit Card,Cancelled,POS-v2
ORD-715868,1,2026-07-28 15:28:47,5,287,182,2,195.25,0.0,Credit Card,Completed,POS-v2
ORD-715902,3,2026-07-28 17:09:26,13,,237,1,55.84,0.0,Debit Card,Cancelled,POS-v2
ORD-715672,3,2026-07-27 14:54:30,1,49,32,1,63.67,0.0,Cash,Completed,POS-v2
ORD-716001,1,2026-07-28 09:11:05,10,592,70,1,237.97,0.0,Mobile Pay,Completed,POS-v2
ORD-715445,3,2026-07-26 17:13:13,8,27,222,1,528.97,0.0,Credit Card,COMPLETED,POS-v2
ORD-715468,1,2026-07-26 14:45:54,21,188,146,1,135.01,13.5,Gift Card,Returned,WEB
ORD-714700,2,2026-07-22 12:02:35,11,875,76,1,474.35,0.0,Gift Card,Completed,POS-v2
ORD-715437,1,2026-07-26 18:58:11,18,258,115,2,80.31,0.0,Credit Card,Completed,POS-v2
ORD-715202,1,2026-07-25 20:00:26,13,,152,1,44.47,0.0,Mobile Pay,Completed,POS-v2
ORD-714719,1,2026-07-22 10:30:09,6,238,72,1,24.49,0.0,Mobile Pay,Completed,POS-v2
ORD-715762,1,2026-07-27 14:27:18,5,,44,2,97.85,0.0,Debit Card,COMPLETED,POS-v2
ORD-715595,2,2026-07-26 09:41:32,19,612,122,1,1194.92,0.0,Credit Card,Completed,POS-v2
ORD-714828,2,2026-07-23 15:45:03,7,1163,205,3,36.36,0.0,Debit Card,Returned,POS-v2
ORD-715259,2,2026-07-25 09:41:11,8,1093,193,1,50.27,0.0,Gift Card,Completed,POS-v2
ORD-716020,1,2026-07-28 13:49:48,19,594,134,1,392.62,19.63,Cash,Completed,POS-v2
ORD-714727,1,2026-07-22 12:01:57,6,97,177,1,35.36,0.0,Mobile Pay,Completed,POS-v2
ORD-714656,1,2026-07-22 11:12:52,10,960,103,2,37.96,7.59,Debit Card,COMPLETED,POS-v2
ORD-716016,1,07/28/2026 09:05,12,329,126,1,5.42,0.0,Cash,Completed,POS-v2
ORD-715425,1,2026-07-26 17:59:54,9,903,164,5,29.32,0.0,Credit Card,Completed,POS-v2
ORD-715604,2,2026-07-26 18:27:31,7,243,19,1,16.07,0.0,Gift Card,Completed,POS-v2
ORD-715573,3,2026-07-26 13:18:11,12,265,231,1,161.90,0.0,Cash,Completed,POS-v2
ORD-714833,1,2026-07-23 13:41:16,2,1109,36,2,78.85,0.0,Mobile Pay,Completed,POS-v2
ORD-715540,1,2026-07-26 14:50:51,14,924,238,1,111.07,0.0,Credit Card,Completed,POS-v2
ORD-715417,2,2026-07-25 14:50:00,2,678,153,3,1127.10,0.0,Gift Card,Completed,POS-v2
ORD-714715,2,2026-07-22 19:04:45,15,631,174,2,47.32,0.0,Credit Card,Returned,POS-v2
ORD-715986,1,07/28/2026 16:37,15,447,205,2,36.36,0.0,Gift Card,Completed,POS-v2
ORD-715642,2,2026-07-26 08:26:01,5,907,96,1,66.59,0.0,Mobile Pay,Completed,POS-v2
ORD-715785,1,2026-07-27 14:27:04,20,61,5,1,34.07,0.0,Debit Card,Completed,POS-v2
ORD-714879,1,2026-07-23 15:33:17,17,207,140,1,94.75,0.0,Cash,Completed,POS-v2
ORD-714958,1,2026-07-23 16:01:01,14,751,207,1,70.84,0.0,Credit Card,Completed,POS-v2
ORD-714975,2,07/24/2026 11:30,4,1040,155,1,19.51,0.0,Debit Card,Completed,POS-v2
ORD-715361,1,2026-07-25 18:57:16,3,1083,185,1,93.73,0.0,Mobile Pay,Completed,POS-v2
ORD-715212,2,2026-07-25 18:49:44,11,91,152,5,44.47,0.0,Debit Card,Completed,POS-v2
ORD-714978,1,2026-07-24 16:11:40,21,55,210,2,44.71,0.0,Cash,Completed,WEB
ORD-715670,4,2026-07-26 17:35:36,6,853,141,1,1122.69,0.0,Debit Card,Completed,POS-v2
ORD-715122,1,2026-07-24 14:17:07,16,803,167,1,436.64,0.0,Gift Card,Returned,POS-v2
ORD-714854,1,2026-07-23 12:50:34,20,,190,3,212.33,0.0,Credit Card,CANCELLED,POS-v2
ORD-714826,2,2026-07-23 15:22:35,4,887,57,2,67.39,0.0,Credit Card,Completed,POS-v2
ORD-540738,4,2024-02-21 16:10:32,5,43,173,5,2.96,0.0,Debit Card,Returned,POS-v2
ORD-512436,1,2023-09-27 20:15:05,4,803,101,1,1276.11,0.0,Mobile Pay,Returned,POS-v2
ORD-715921,2,2026-07-28 18:31:09,21,993,122,1,1194.92,0.0,Debit Card,Completed,WEB
ORD-714614,1,2026-07-22 17:49:59,8,,126,1,5.42,0.0,Debit Card,COMPLETED,POS-v2
ORD-715805,1,2026-07-27 20:12:33,21,,198,1,76.00,11.4,Cash,Completed,WEB
ORD-715427,1,2026-07-26 21:22:06,12,,33,1,92.00,9.2,Mobile Pay,Completed,POS-v2
ORD-715815,1,2026-07-27 16:31:08,9,832,168,1,7.91,0.0,Gift Card,Returned,POS-v2
ORD-714845,1,2026-07-23 17:22:29,9,84,180,1,84.76,0.0,Credit Card,Completed,POS-v2
ORD-714669,4,2026-07-22 14:43:56,2,533,107,1,108.85,5.44,Gift Card,Completed,POS-v2
ORD-715630,2,2026-07-26 10:42:00,8,732,112,1,79.39,0.0,Cash,Completed,POS-v2
ORD-715641,1,2026-07-26 20:06:09,21,233,113,1,9.01,1.35,Cash,Completed,WEB
ORD-715608,2,2026-07-26 12:39:25,14,663,56,1,21.79,0.0,Mobile Pay,Completed,POS-v2
ORD-715523,1,2026-07-26 08:36:00,18,635,47,1,481.76,48.18,Credit Card,Completed,POS-v2
ORD-714996,1,07/24/2026 13:32,13,921,103,2,37.96,11.39,Mobile Pay,Completed,POS-v2
ORD-714826,1,2026-07-23 15:22:35,4,887,1,1,855.84,0.0,Gift Card,Returned,POS-v2
ORD-715475,1,2026-07-26 09:15:56,14,1009,26,1,24.96,3.74,Credit Card,Completed,POS-v2
ORD-715643,1,2026-07-26 11:50:50,12,417,73,2,156.03,0.0,Credit Card,Completed,POS-v2
ORD-715817,3,2026-07-27 20:32:12,13,931,180,1,84.76,0.0,Cash,Completed,POS-v2
ORD-715592,1,2026-07-26 14:33:18,18,92,32,1,63.67,0.0,Debit Card,Completed,POS-v2
ORD-714817,1,2026-07-23 18:06:41,13,518,122,1,1194.92,238.98,Gift Card,Completed,POS-v2
ORD-714612,2,2026-07-22 13:57:30,6,649,131,1,128.39,0.0,Credit Card,Completed,POS-v2
ORD-715995,2,2026-07-28 16:14:36,14,1041,129,1,24.64,0.0,Cash,Completed,POS-v2
ORD-715771,1,2026-07-27 15:01:03,17,416,202,1,561.01,84.15,Mobile Pay,Cancelled,POS-v2
ORD-714864,2,2026-07-23 18:40:30,3,133,77,1,361.16,0.0,Mobile Pay,COMPLETED,POS-v2
ORD-715233,2,2026-07-25 11:01:55,3,125,118,3,345.48,0.0,Gift Card,Completed,POS-v2
ORD-715109,1,2026-07-24 13:18:15,10,426,169,2,24.37,0.0,Credit Card,Completed,POS-v2
ORD-715604,1,2026-07-26 18:27:31,7,243,46,1,19.79,0.0,Mobile Pay,Completed,POS-v2
ORD-715832,1,2026-07-27 16:22:46,4,721,116,3,131.65,0.0,Cash,Completed,POS-v2
ORD-715367,2,2026-07-25 16:06:56,17,257,121,1,6.80,0.0,Credit Card,Completed,POS-v2
ORD-715120,1,2026-07-24 21:36:53,16,1073,90,2,125.43,0.0,Cash,Completed,POS-v2
ORD-540048,1,2024-02-17 18:49:51,21,1194,36,1,78.85,0.0,Credit Card,Returned,WEB
ORD-714877,3,2026-07-23 19:19:22,10,786,55,5,631.41,0.0,Cash,Completed,POS-v2
ORD-715585,1,2026-07-26 08:50:08,9,122,176,1,305.12,0.0,Credit Card,Completed,POS-v2
ORD-715537,3,2026-07-26 11:55:48,21,1087,6,2,144.10,0.0,Credit Card,Completed,WEB
ORD-714838,2,2026-07-23 13:29:11,17,805,142,2,140.07,0.0,Mobile Pay,Returned,POS-v2
ORD-714704,1,2026-07-22 21:31:33,1,1106,169,1,24.37,0.0,Credit Card,Cancelled,POS-v2
ORD-715903,2,2026-07-28 19:16:31,12,,175,1,14.65,0.0,Credit Card,Completed,POS-v2
ORD-714861,1,2026-07-23 21:16:18,4,215,166,1,4.90,0.0,Cash,Completed,POS-v2
ORD-715177,3,2026-07-25 15:34:38,1,683,78,1,673.47,0.0,Debit Card,Returned,POS-v2
ORD-715410,1,2026-07-25 17:25:00,11,980,200,1,42.31,0.0,Debit Card,Completed,POS-v2
ORD-715318,2,2026-07-25 08:55:45,10,1042,41,2,15.59,1.56,Gift Card,Completed,POS-v2
ORD-715440,3,2026-07-26 15:28:09,19,1166,110,1,25.73,0.0,Credit Card,Completed,POS-v2
ORD-715826,1,2026-07-27 20:52:05,14,435,6,1,144.10,0.0,Debit Card,Completed,POS-v2
ORD-715440,2,2026-07-26 15:28:09,19,1166,198,1,76.00,0.0,Cash,Completed,POS-v2
ORD-715142,1,2026-07-24 18:16:13,1,954,90,5,125.43,0.0,Gift Card,Completed,POS-v2
ORD-716024,2,2026-07-28 20:56:58,1,1074,162,1,4.77,0.95,Debit Card,Completed,POS-v2
ORD-714989,2,2026-07-24 17:32:27,21,1200,175,2,14.65,0.0,Gift Card,Returned,WEB
ORD-715280,2,2026-07-25 16:05:49,18,37,73,3,156.03,0.0,Credit Card,Completed,POS-v2
ORD-714798,1,2026-07-23 12:35:52,15,340,24,3,1052.95,473.83,Credit Card,Completed,POS-v2
ORD-715339,2,2026-07-25 14:38:53,4,1129,100,1,70.39,0.0,Gift Card,Completed,POS-v2
ORD-715651,1,2026-07-26 13:18:02,19,984,120,3,91.88,0.0,Gift Card,Completed,POS-v2
ORD-714683,3,2026-07-22 08:26:44,2,1174,240,1,14.88,0.0,Debit Card,Cancelled,POS-v2
ORD-715129,1,2026-07-24 12:20:56,5,30,216,3,267.06,0.0,Gift Card,Completed,POS-v2
ORD-716000,2,2026-07-28 18:30:43,21,,13,1,55.30,8.29,Debit Card,Completed,WEB
ORD-714869,4,2026-07-23 16:40:06,6,224,126,1,5.42,0.0,Mobile Pay,Cancelled,POS-v2
ORD-714791,1,2026-07-23 15:02:01,11,1007,17,5,115.98,86.98,Cash,Completed,POS-v2
ORD-715294,1,2026-07-25 08:33:12,2,523,78,3,673.47,0.0,Debit Card,Completed,POS-v2
ORD-666847,1,2025-12-01 15:15:47,2,1100,216,1,267.06,0.0,Mobile Pay,Returned,POS-v2
ORD-715260,2,2026-07-25 11:37:04,14,162,235,3,129.37,0.0,Debit Card,Completed,POS-v2
ORD-715761,2,2026-07-27 18:12:00,4,1016,26,1,24.96,0.0,Debit Card,Completed,POS-v2
ORD-714896,1,2026-07-23 12:23:34,16,851,45,5,11.11,0.0,Gift Card,Returned,POS-v2
ORD-714960,1,2026-07-24 12:32:08,6,629,101,1,1276.11,0.0,Gift Card,Cancelled,POS-v2
ORD-715918,1,2026-07-28 11:30:11,19,426,169,1,24.37,1.22,Credit Card,Returned,POS-v2
ORD-715698,1,2026-07-27 17:30:46,1,380,84,1,50.83,0.0,Mobile Pay,Completed,POS-v2
ORD-715532,1,2026-07-26 14:47:35,13,584,19,2,16.07,0.0,Debit Card,Completed,POS-v2
ORD-715212,1,2026-07-25 18:49:44,11,91,54,1,22.37,0.0,Mobile Pay,Completed,POS-v2
ORD-715652,4,2026-07-26 11:24:04,14,,248,1,545.72,0.0,Credit Card,Cancelled,POS-v2
ORD-715253,1,2026-07-25 11:51:07,17,419,96,1,66.59,13.32,Gift Card,Completed,POS-v2
ORD-714776,1,2026-07-22 15:44:03,17,845,70,1,237.97,0.0,Gift Card,Completed,POS-v2
ORD-715331,1,2026-07-25 13:47:54,5,,236,1,61.31,12.26,Credit Card,Completed,POS-v2
ORD-714636,1,2026-07-22 14:07:39,20,721,243,1,57.56,0.0,Credit Card,COMPLETED,POS-v2
ORD-715797,3,2026-07-27 16:22:40,6,451,120,1,91.88,0.0,Mobile Pay,Completed,POS-v2
ORD-715215,2,2026-07-25 20:53:05,1,1181,4,2,6.69,0.0,Gift Card,Completed,POS-v2
ORD-715958,2,2026-07-28 20:04:11,14,,50,1,215.03,0.0,Gift Card,Completed,POS-v2
ORD-715402,1,2026-07-25 16:53:53,17,153,90,1,125.43,0.0,Cash,Completed,POS-v2
ORD-715039,1,2026-07-24 12:09:17,10,800,95,1,9.57,0.0,Cash,Completed,POS-v2
ORD-715919,4,2026-07-28 12:50:42,8,1021,102,1,428.38,0.0,Debit Card,Completed,POS-v2
ORD-715728,1,2026-07-27 16:34:09,3,1070,165,1,59.42,0.0,Debit Card,Completed,POS-v2
ORD-715763,1,2026-07-27 18:51:38,19,1030,147,1,60.30,0.0,Gift Card,Completed,POS-v2
ORD-715029,1,2026-07-24 10:08:08,5,636,118,2,345.48,0.0,Debit Card,Completed,POS-v2
ORD-715348,1,2026-07-25 17:40:56,5,562,244,1,20.58,0.0,Mobile Pay,Completed,POS-v2
ORD-715341,1,2026-07-25 17:20:22,17,983,13,1,55.30,0.0,Cash,Completed,POS-v2
ORD-715016,1,2026-07-24 09:53:10,1,301,161,3,426.31,0.0,Credit Card,Completed,POS-v2
ORD-683913,2,2026-02-20 18:37:30,20,750,51,1,7.15,0.0,Credit Card,Returned,POS-v2
ORD-714904,1,2026-07-23 15:14:37,2,,139,1,13.55,0.0,Mobile Pay,Returned,POS-v2
ORD-715422,1,2026-07-26 09:48:09,18,959,150,2,105.01,0.0,Mobile Pay,Returned,POS-v2
ORD-714855,4,2026-07-23 10:44:00,13,439,192,1,172.13,34.43,Mobile Pay,Returned,POS-v2
ORD-715691,2,2026-07-27 11:55:45,8,379,23,2,5.78,1.16,Gift Card,Completed,POS-v2
ORD-716045,1,2026-07-28 20:00:51,19,,240,1,14.88,0.0,Credit Card,Completed,POS-v2
ORD-714607,1,2026-07-22 09:51:15,2,1185,80,1,25.49,1.27,Gift Card,Completed,POS-v2
ORD-715265,1,2026-07-25 11:47:31,12,1,87,3,3.41,0.0,Debit Card,Completed,POS-v2
ORD-714986,4,2026-07-24 20:31:43,16,1166,248,5,545.72,0.0,Mobile Pay,Completed,POS-v2
ORD-715555,1,2026-07-26 17:25:41,21,493,204,2,274.55,0.0,Cash,Completed,WEB
ORD-715448,2,2026-07-26 11:49:43,18,495,200,1,42.31,0.0,Mobile Pay,Completed,POS-v2
ORD-714866,1,2026-07-23 16:54:15,8,1024,68,1,103.58,10.36,Cash,Completed,POS-v2
ORD-715445,1,2026-07-26 17:13:13,8,27,137,3,46.27,20.82,Debit Card,Completed,POS-v2
ORD-714652,2,07/22/2026 09:19,18,935,240,2,14.88,0.0,Gift Card,Returned,POS-v2
ORD-715056,1,2026-07-24 13:50:26,14,,3,1,346.86,0.0,Debit Card,Cancelled,POS-v2
ORD-715030,1,2026-07-24 11:32:18,2,1158,117,1,1117.37,0.0,Credit Card,Returned,POS-v2
ORD-715672,2,2026-07-27 14:54:30,1,49,9,1,10.43,2.09,Gift Card,Completed,POS-v2
ORD-715649,3,2026-07-26 18:07:23,4,823,222,1,528.97,0.0,Debit Card,Completed,POS-v2
ORD-714929,1,2026-07-23 21:58:34,2,1120,240,1,14.88,0.0,Gift Card,Completed,POS-v2
ORD-716015,1,2026-07-28 19:33:51,13,943,214,1,14.10,2.11,Mobile Pay,Completed,POS-v2
ORD-715957,1,2026-07-28 15:22:37,21,823,50,1,215.03,0.0,Cash,Completed,WEB
ORD-715664,2,2026-07-26 16:43:44,2,651,59,2,2.47,0.0,Debit Card,Completed,POS-v2
ORD-715178,2,2026-07-25 11:34:44,8,284,38,1,15.39,0.0,Mobile Pay,Completed,POS-v2
ORD-715543,3,2026-07-26 19:47:03,4,20,113,2,9.01,0.0,Gift Card,Completed,POS-v2
ORD-715901,3,2026-07-28 17:44:09,18,775,101,1,1276.11,127.61,Mobile Pay,Completed,POS-v2
ORD-716003,2,2026-07-28 21:38:16,13,491,10,1,29.56,0.0,Mobile Pay,RETURNED,POS-v2
ORD-715306,2,2026-07-25 11:45:58,13,596,237,1,55.84,0.0,Gift Card,Completed,POS-v2
ORD-715544,1,2026-07-26 18:34:21,8,116,132,1,29.88,0.0,Mobile Pay,Completed,POS-v2
ORD-715031,2,2026-07-24 21:03:11,21,,130,2,$24.61,0.0,Credit Card,Completed,WEB
ORD-714740,1,2026-07-22 15:22:26,5,291,46,1,$19.79,0.0,Gift Card,Completed,POS-v2
ORD-715560,2,2026-07-26 17:03:44,20,,91,1,299.59,14.98,Gift Card,Completed,POS-v2
ORD-715790,2,2026-07-27 15:24:39,13,303,154,3,41.08,0.0,Cash,Completed,POS-v2
ORD-715790,1,2026-07-27 15:24:39,13,303,47,1,481.76,48.18,Debit Card,Completed,POS-v2
ORD-716039,1,2026-07-28 19:27:40,3,,154,1,41.08,4.11,Gift Card,Cancelled,POS-v2
ORD-714826,3,2026-07-23 15:22:35,4,887,129,1,24.64,0.0,Debit Card,COMPLETED,POS-v2
ORD-715430,2,2026-07-26 13:23:07,17,425,93,1,393.66,0.0,Debit Card,Cancelled,POS-v2
ORD-715368,1,2026-07-25 11:12:44,1,384,231,1,161.90,0.0,Debit Card,Completed,POS-v2
ORD-715591,2,2026-07-26 15:27:25,4,171,2,1,328.81,0.0,Cash,Completed,POS-v2
ORD-714762,2,2026-07-22 17:36:24,18,40,167,2,436.64,87.33,Debit Card,Completed,POS-v2
ORD-715340,2,2026-07-25 19:25:20,7,,66,3,9.23,0.0,Gift Card,Completed,POS-v2
ORD-715958,3,2026-07-28 20:04:11,14,,76,1,474.35,0.0,Cash,Completed,POS-v2
ORD-715289,2,2026-07-25 15:51:52,6,633,82,1,597.41,0.0,Debit Card,Completed,POS-v2
ORD-715227,1,2026-07-25 10:20:38,4,26,232,1,40.48,0.0,Debit Card,Completed,POS-v2
ORD-714877,1,2026-07-23 19:19:22,10,786,188,1,117.59,0.0,Gift Card,Completed,POS-v2
ORD-715333,1,2026-07-25 14:16:39,5,85,238,1,111.07,0.0,Cash,Completed,POS-v2
ORD-715956,1,2026-07-28 11:07:32,6,368,78,2,673.47,0.0,Debit Card,Completed,POS-v2
ORD-715447,2,2026-07-26 14:44:12,6,1011,121,1,6.80,0.0,Mobile Pay,Completed,POS-v2
ORD-715205,1,2026-07-25 17:55:54,15,320,136,1,55.76,5.58,Gift Card,Completed,POS-v2
ORD-715297,2,2026-07-25 15:55:45,9,1126,33,1,92.00,0.0,Debit Card,Completed,POS-v2
ORD-715168,1,2026-07-25 18:25:17,16,,206,1,40.72,0.0,Mobile Pay,Completed,POS-v2
ORD-715393,2,2026-07-25 13:22:23,20,810,52,3,244.00,0.0,Cash,Completed,POS-v2
ORD-714633,2,2026-07-22 12:17:59,7,548,213,1,429.01,0.0,Mobile Pay,Completed,POS-v2
ORD-714787,1,2026-07-23 17:09:24,15,861,120,1,91.88,0.0,Mobile Pay,Completed,POS-v2
ORD-715182,2,2026-07-25 14:29:36,16,918,43,1,6.76,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715338,1,2026-07-25 20:14:58,16,,6,1,144.10,0.0,Gift Card,Cancelled,POS-v2
ORD-715623,1,2026-07-26 17:17:01,19,1098,123,1,23.83,0.0,Debit Card,Completed,POS-v2
ORD-714762,1,2026-07-22 17:36:24,18,40,6,1,144.10,28.82,Mobile Pay,Completed,POS-v2
ORD-715495,2,2026-07-26 21:37:19,18,966,174,1,47.32,7.1,Credit Card,Completed,POS-v2
ORD-715463,3,2026-07-26 13:43:51,6,891,70,1,237.97,0.0,Credit Card,Completed,POS-v2
ORD-715140,1,2026-07-24 18:48:10,20,258,140,1,94.75,14.21,Mobile Pay,COMPLETED,POS-v2
ORD-715025,1,2026-07-24 21:13:32,12,745,41,1,15.59,0.0,Credit Card,Completed,POS-v2
ORD-714880,3,2026-07-23 16:37:03,18,219,212,1,40.54,2.03,Mobile Pay,Completed,POS-v2
ORD-716005,2,2026-07-28 12:42:10,17,46,52,3,244.00,0.0,Credit Card,Completed,POS-v2
ORD-715464,1,2026-07-26 14:49:24,4,460,168,1,7.91,0.0,Gift Card,Returned,POS-v2
ORD-523660,1,2023-11-23 18:24:39,13,,139,1,13.55,0.0,Credit Card,Returned,POS-v2
ORD-715268,1,2026-07-25 19:34:10,5,672,90,1,125.43,0.0,Mobile Pay,Completed,POS-v2
ORD-715902,4,2026-07-28 17:09:26,13,,116,1,131.65,0.0,Credit Card,Completed,POS-v2
ORD-714634,2,2026-07-22 20:02:02,10,410,169,1,24.37,3.66,Cash,Completed,POS-v2
ORD-714979,1,2026-07-24 13:19:01,18,,206,3,40.72,0.0,Cash,Completed,POS-v2
ORD-715953,1,2026-07-28 11:49:34,2,504,95,2,9.57,0.0,Cash,Completed,POS-v2
ORD-715519,3,2026-07-26 19:46:54,19,1036,217,1,81.50,0.0,Cash,Cancelled,POS-v2
ORD-715707,2,2026-07-27 18:59:24,8,120,190,1,212.33,0.0,Gift Card,COMPLETED,POS-v2
ORD-715826,2,2026-07-27 20:52:05,14,435,134,1,392.62,0.0,Debit Card,Completed,POS-v2
ORD-714853,1,2026-07-23 14:30:46,17,241,242,1,16.09,0.0,Debit Card,Completed,POS-v2
ORD-715094,2,2026-07-24 13:00:19,12,484,247,1,88.74,0.0,Cash,Cancelled,POS-v2
ORD-715153,1,2026-07-24 15:46:13,9,317,190,2,212.33,84.93,Cash,Completed,POS-v2
ORD-714687,2,2026-07-22 17:24:30,13,317,215,1,95.16,0.0,Cash,Completed,POS-v2
ORD-715587,1,2026-07-26 11:29:04,16,,187,1,111.55,0.0,Mobile Pay,Completed,POS-v2
ORD-715710,3,2026-07-27 16:33:59,13,407,155,1,19.51,1.95,Mobile Pay,Completed,POS-v2
ORD-715714,2,2026-07-27 21:42:17,5,585,185,1,93.73,0.0,Cash,Completed,POS-v2
ORD-715901,2,2026-07-28 17:44:09,18,775,210,2,44.71,0.0,Credit Card,Cancelled,POS-v2
ORD-715657,2,2026-07-26 15:08:52,12,430,246,1,113.08,0.0,Mobile Pay,Completed,POS-v2
ORD-715719,1,2026-07-27 12:13:53,6,212,116,1,131.65,0.0,Gift Card,Completed,POS-v2
ORD-715491,1,2026-07-26 20:59:08,2,,173,1,2.96,0.0,Mobile Pay,Completed,POS-v2
ORD-715280,3,2026-07-25 16:05:49,18,37,205,1,36.36,0.0,Mobile Pay,Completed,POS-v2
ORD-715463,3,2026-07-26 13:43:51,6,891,70,1,237.97,0.0,Credit Card,Completed,POS-v2
ORD-714728,2,2026-07-22 19:12:18,15,782,107,1,108.85,16.33,Gift Card,Completed,POS-v2
ORD-715458,1,2026-07-26 14:17:49,3,,102,1,428.38,0.0,Gift Card,Completed,POS-v2
ORD-716048,1,2026-07-28 17:57:49,13,246,53,1,488.62,0.0,Cash,Completed,POS-v2
ORD-715224,1,2026-07-25 16:13:57,17,594,28,1,204.69,0.0,Debit Card,Completed,POS-v2
ORD-715561,1,2026-07-26 09:07:50,7,,237,1,55.84,11.17,Mobile Pay,Completed,POS-v2
ORD-714918,2,2026-07-23 13:32:51,13,608,90,1,125.43,0.0,Mobile Pay,Completed,POS-v2
ORD-715686,3,2026-07-27 19:00:26,19,378,4,1,6.69,0.67,Mobile Pay,Completed,POS-v2
ORD-714902,3,2026-07-23 13:41:40,1,975,110,1,25.73,0.0,Debit Card,Completed,POS-v2
ORD-715625,1,2026-07-26 10:38:02,10,186,21,1,551.96,0.0,Debit Card,Completed,POS-v2
ORD-715781,2,2026-07-27 21:20:01,21,1007,41,1,15.59,0.0,Cash,Completed,WEB
ORD-715866,1,2026-07-28 11:22:20,1,324,184,1,83.24,0.0,Gift Card,Completed,POS-v2
ORD-715231,1,2026-07-25 19:30:23,21,922,127,1,56.77,0.0,Credit Card,Completed,WEB
ORD-715768,2,2026-07-27 21:21:13,16,16,70,2,237.97,0.0,Credit Card,Completed,POS-v2
ORD-715384,1,2026-07-25 12:55:24,12,548,200,1,42.31,0.0,Mobile Pay,Completed,POS-v2
ORD-715552,1,2026-07-26 13:17:19,2,832,247,3,88.74,0.0,Mobile Pay,CANCELLED,POS-v2
ORD-715597,2,2026-07-26 19:41:18,16,1176,28,1,204.69,40.94,Mobile Pay,Completed,POS-v2
ORD-715914,1,2026-07-28 21:10:26,16,761,169,1,24.37,0.0,Credit Card,Completed,POS-v2
ORD-716008,1,2026-07-28 17:43:08,7,1111,224,1,180.57,9.03,Credit Card,Completed,POS-v2
ORD-715856,1,2026-07-28 21:31:24,12,556,74,1,50.24,0.0,Credit Card,Cancelled,POS-v2
ORD-715215,1,2026-07-25 20:53:05,1,1181,140,1,94.75,0.0,Gift Card,Cancelled,POS-v2
